AUTHORISATION ID / PERMIT ID,ACTIVITY DESCRIPTION,OPERATOR NAME,SITE ADDRESS,SITE POSTCODE,EASTING,NORTHING,EA AREA NAME,ROUTE NAME,SUBSTANCE NAME,REPORTING THRESHOLD (kg),QUANTITY RELEASED (kg),REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,PNEC (??g/L),Latitude,Longitude,REGION
A1107/S/CH/99,,Southern Water,East Worthing STW,BN11 2SA,516930,103610,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.8202381,-0.341384791,South East
A1112/K/00,,Southern Water,"Broomfield Bank WTW, Folkestone Road, Church Hougham, Dover, Kent",CT15 7AB,628500,140100,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.12,Water Industry,Water Industry,,51.11460863,1.263343594,South East
A1112/K/00,,Southern Water,"Broomfield Bank WTW, Folkestone Road, Church Hougham, Dover, Kent",CT15 7AB,628500,140100,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.11460863,1.263343594,South East
A1112/K/00,,Southern Water,"Broomfield Bank WTW, Folkestone Road, Church Hougham, Dover, Kent",CT15 7AB,628500,140100,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.11460863,1.263343594,South East
A569/H/90,,Southern Water,Peel Common STW,PO14 2LJ,456500,103300,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.28,Water Industry,Water Industry,,50.82648981,-1.199182538,South East
A569/H/90,,Southern Water,Peel Common STW,PO14 2LJ,456500,103300,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.23,Water Industry,Water Industry,,50.82648981,-1.199182538,South East
A569/H/90,,Southern Water,Peel Common STW,PO14 2LJ,456500,103300,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.82648981,-1.199182538,South East
A720/K/97,,Southern Water,Motney Hill STW,ME8 7UA,582950,168380,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.13,Water Industry,Water Industry,,51.38497551,0.627808443,South East
A720/K/97,,Southern Water,Motney Hill STW,ME8 7UA,582950,168380,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.38497551,0.627808443,South East
A720/K/97,,Southern Water,Motney Hill STW,ME8 7UA,582950,168380,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.38497551,0.627808443,South East
A726/IOW/97,,Southern Water,Sandown STW (Ventnor/Bembridge),PO36 8DE,460270,85220,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,50.66354155,-1.148614865,South East
A726/IOW/97,,Southern Water,Sandown STW (Ventnor/Bembridge),PO36 8DE,460270,85220,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.66354155,-1.148614865,South East
A726/IOW/97,,Southern Water,Sandown STW (Ventnor/Bembridge),PO36 8DE,460270,85220,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.66354155,-1.148614865,South East
A74/S/87,,Southern Water,Portobello STW (Brighton),BN10 7BD,539300,101460,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.14,Water Industry,Water Industry,,50.79597145,-0.02481222,South East
A74/S/87,,Southern Water,Portobello STW (Brighton),BN10 7BD,539300,101460,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.2,Water Industry,Water Industry,,50.79597145,-0.02481222,South East
A74/S/87,,Southern Water,Portobello STW (Brighton),BN10 7BD,539300,101460,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.79597145,-0.02481222,South East
A805/K/98,,Southern Water,Ashford STW,TN25 9QB,602020,143250,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.15283806,0.887320109,South East
A805/K/98,,Southern Water,Ashford STW,TN25 9QB,602020,143250,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0,Water Industry,Water Industry,,51.15283806,0.887320109,South East
A805/K/98,,Southern Water,Ashford STW,TN25 9QB,602020,143250,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.15283806,0.887320109,South East
A857/S/P/98,,Southern Water,Bexhill & Hastings STW,TN32 8AY,577300,109200,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.13,Water Industry,Water Industry,,50.85513774,0.517620778,South East
A857/S/P/98,,Southern Water,Bexhill & Hastings STW,TN32 8AY,577300,109200,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.85513774,0.517620778,South East
A857/S/P/98,,Southern Water,Bexhill & Hastings STW,TN32 8AY,577300,109200,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.85513774,0.517620778,South East
AWCNF10296,,Anglian Water,Cotton Valley STW,,488630,241460,East Anglia,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.27,Water Industry,Water Industry,,52.06443452,-0.70853596,South East
AWCNF10296,,Anglian Water,Cotton Valley STW,,488630,241460,East Anglia,Controlled Waters,Fluoranthene,0.1,0.22,Water Industry,Water Industry,,52.06443452,-0.70853596,South East
AWCNF10296,,Anglian Water,Cotton Valley STW,,488630,241460,East Anglia,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,52.06443452,-0.70853596,South East
BJ7379IZ,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Kimberly-Clark Limited,Northfleet Mill Crete Hall Road Kent,DA11 9AD,562990,174390,"Kent, South London and East Sussex",Controlled Waters,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,51.44504835,0.343995053,South East
BJ7433IQ,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Smurfit Kappa UK Limited,Snodland Paper Mill Mill Street KENT,ME6 5AX,570780,161600,"Kent, South London and East Sussex",Controlled Waters,Cypermethrin,0.005,0.0793,Paper and textiles,Paper & Pulp,1.30E-05,51.32785729,0.449837522,South East
BV7222IV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Summerleaze Ltd,Hurst Landfill Site Whistley Court and Lea Farm Mohawk Way Woodley Berkshire,RG5 4UE,478600,173400,Thames,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,51.45413531,-0.870185398,South East
BV9900IS,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Horton Landfill Small Dole West Sussex,BN5 9XH,520970,112410,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,50.89850707,-0.281152684,South East
BV9900IS,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Horton Landfill Small Dole West Sussex,BN5 9XH,520970,112410,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,50.89850707,-0.281152684,South East
CNTD.0044,,THAMES WATER UTILITIES LTD,ESHER STW,KT10 8AU,513500,166000,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.1343,Water Industry,Water Industry,,51.38171143,-0.370459257,South East
CNTD.0067,,THAMES WATER UTILITIES LTD,LONG REACH STW,DA1 5PP,555600,176700,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,3.754,Water Industry,Water Industry,,51.46787978,0.238759509,South East
CNTD.0067,,THAMES WATER UTILITIES LTD,LONG REACH STW,DA1 5PP,555600,176700,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1,2.896,Water Industry,Water Industry,,51.46787978,0.238759509,South East
CNTD.0067,,THAMES WATER UTILITIES LTD,LONG REACH STW,DA1 5PP,555600,176700,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.6555,Water Industry,Water Industry,,51.46787978,0.238759509,South East
COPA/5571,,Southern Water,"Eastleigh STW, Chickenhall Lane, Eastleigh",SO50 6RQ,446530,118170,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.1,Water Industry,Water Industry,,50.96108318,-1.33883556,South East
COPA/5571,,Southern Water,"Eastleigh STW, Chickenhall Lane, Eastleigh",SO50 6RQ,446530,118170,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.96108318,-1.33883556,South East
COPA/5571,,Southern Water,"Eastleigh STW, Chickenhall Lane, Eastleigh",SO50 6RQ,446530,118170,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.96108318,-1.33883556,South East
COPA/5586,,Southern Water,Millbrook STW,SO15 0HH,438850,112600,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,50.91156573,-1.448776706,South East
COPA/5586,,Southern Water,Millbrook STW,SO15 0HH,438850,112600,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.91156573,-1.448776706,South East
COPA/5586,,Southern Water,Millbrook STW,SO15 0HH,438850,112600,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.91156573,-1.448776706,South East
CP3935PU,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Squabb Wood Landfill Site Salisbury Road Shootash Hampshire,SO51 6GA,432770,121520,Solent and South Downs,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,50.99215054,-1.534453888,South East
CP3935PU,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Squabb Wood Landfill Site Salisbury Road Shootash Hampshire,SO51 6GA,432770,121520,Solent and South Downs,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,50.99215054,-1.534453888,South East
CTCR.1340,,THAMES WATER UTILITIES LTD,CRAWLEY STW,RH10 3NW,528800,140200,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.1844,Water Industry,Water Industry,,51.14658044,-0.160005597,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620,232620,East Anglia,Wastewater,Benzo(a)pyrene,1,0,Landfill,Inert Landfill,,51.98851288,-1.089505104,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620,232620,East Anglia,Wastewater,Cypermethrin,0.005,0,Landfill,Inert Landfill,1.30E-05,51.98851288,-1.089505104,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620,232620,East Anglia,Wastewater,Fluoranthene,0.1,0,Landfill,Inert Landfill,,51.98851288,-1.089505104,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620,232620,East Anglia,Wastewater,Heptachlor,0.1,0,Landfill,Inert Landfill,,51.98851288,-1.089505104,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Wastewater,Benzo(a)pyrene,1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Wastewater,Cypermethrin,0.005,0,Waste Treatment,Hazardous,1.30E-05,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Controlled Waters,Cypermethrin,0.005,0,Waste Treatment,Hazardous,1.30E-05,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Wastewater,Fluoranthene,0.1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Wastewater,Heptachlor,0.1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Controlled Waters,Heptachlor,0.1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000,124880,Solent and South Downs,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Hazardous,,51.02217087,-1.48810118,South East
RP26/73,,Southern Water,Aylesford STW,ME20 7DA,572100,159500,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.30859458,0.467751906,South East
RP26/73,,Southern Water,Aylesford STW,ME20 7DA,572100,159500,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0,Water Industry,Water Industry,,51.30859458,0.467751906,South East
RP26/73,,Southern Water,Aylesford STW,ME20 7DA,572100,159500,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.30859458,0.467751906,South East
VP3803BB,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Arjowiggins Chartham Mill Limited,Chartham Paper Mill STATION ROAD CHARTHAM KENT,CT4 7JA,610770,155020,"Kent, South London and East Sussex",Controlled Waters,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,51.25537327,1.019162462,South East
WACT/257,,Southern Water,Budds Farm STW,PO9 1JW,470800,105570,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,2,Water Industry,Water Industry,,50.84533023,-0.995743581,South East
WACT/257,,Southern Water,Budds Farm STW,PO9 1JW,470800,105570,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,1.55,Water Industry,Water Industry,,50.84533023,-0.995743581,South East
WACT/257,,Southern Water,Budds Farm STW,PO9 1JW,470800,105570,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.35,Water Industry,Water Industry,,50.84533023,-0.995743581,South East
XP3434HX,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Shelford Landfill Site Shelford Farm Estate Shalloak Road Kent,CT2 0PU,616500,160150,"Kent, South London and East Sussex",Wastewater,Benzo(a)pyrene,1,100,Landfill,Non Hazardous Landfill,,51.29928854,1.104257111,South East
XP3434HX,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Shelford Landfill Site Shelford Farm Estate Shalloak Road Kent,CT2 0PU,616500,160150,"Kent, South London and East Sussex",Wastewater,Fluoranthene,0.1,100,Landfill,Non Hazardous Landfill,,51.29928854,1.104257111,South East
XP3434HX,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",VIRIDOR WASTE MANAGEMENT LTD,Shelford Landfill Site Shelford Farm Estate Shalloak Road Kent,CT2 0PU,616500,160150,"Kent, South London and East Sussex",Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,51.29928854,1.104257111,South East
YP3536JE,"PAPER, PULP AND BOARD; PRODUCING PULP FROM TIMBER ETC",Portals De La Rue Limited,OVERTON MILL OVERTON,RG25 3JG,451900,151000,"Kent, South London and East Sussex",Controlled Waters,Cypermethrin,0.005,0.0559,Paper and textiles,Paper & Pulp,1.30E-05,51.25581054,-1.257666877,South East
1229,,SOUTH WEST WATER LTD,EXETER STW (Countess Wear),EX2 7AA,294800,89000,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,50.69110642,-3.490710429,South West
1229,,SOUTH WEST WATER LTD,EXETER STW (Countess Wear),EX2 7AA,294800,89000,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.69110642,-3.490710429,South West
1229,,SOUTH WEST WATER LTD,EXETER STW (Countess Wear),EX2 7AA,294800,89000,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.69110642,-3.490710429,South West
10005,,Wessex Water,BATH (SALTFORD) STW,BS31 3ER,368900,168800,Wessex,Controlled Waters,Fluoranthene,0.1,0.1,Water Industry,Water Industry,,51.41735548,-2.448613053,South West
10005,,Wessex Water,BATH (SALTFORD) STW,BS31 3ER,368900,168800,Wessex,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.41735548,-2.448613053,South West
10005,,Wessex Water,BATH (SALTFORD) STW,BS31 3ER,368900,168800,Wessex,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.41735548,-2.448613053,South West
40415,,Wessex Water,BOURNEMOUTH (Holdenhurst) STW,BH7 7ES,413300,95230,Wessex,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,50.75651622,-1.812815436,South West
40415,,Wessex Water,BOURNEMOUTH (Holdenhurst) STW,BH7 7ES,413300,95230,Wessex,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.75651622,-1.812815436,South West
40415,,Wessex Water,BOURNEMOUTH (Holdenhurst) STW,BH7 7ES,413300,95230,Wessex,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.75651622,-1.812815436,South West
43091,,Wessex Water,POOLE STW,BH17 7BX,400700,93580,Wessex,Controlled Waters,Fluoranthene,0.1,0.13,Water Industry,Water Industry,,50.74182788,-1.991444522,South West
43091,,Wessex Water,POOLE STW,BH17 7BX,400700,93580,Wessex,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.74182788,-1.991444522,South West
43091,,Wessex Water,POOLE STW,BH17 7BX,400700,93580,Wessex,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.74182788,-1.991444522,South West
100311,,Wessex Water,BRISTOL (AVONMOUTH) STW,BS11 9AA,353250,179400,Wessex,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,3.92,Water Industry,Water Industry,,51.51158119,-2.675054415,South West
100311,,Wessex Water,BRISTOL (AVONMOUTH) STW,BS11 9AA,353250,179400,Wessex,Controlled Waters,Benzo(a)pyrene,1,3.03,Water Industry,Water Industry,,51.51158119,-2.675054415,South West
100311,,Wessex Water,BRISTOL (AVONMOUTH) STW,BS11 9AA,353250,179400,Wessex,Controlled Waters,Fluoranthene,0.1,0.69,Water Industry,Water Industry,,51.51158119,-2.675054415,South West
100334,,Wessex Water,WESTON SUPER MARE STW,BS24 0AP,331100,156900,Wessex,Controlled Waters,Fluoranthene,0.1,0.12,Water Industry,Water Industry,,51.30702901,-2.98981133,South West
100334,,Wessex Water,WESTON SUPER MARE STW,BS24 0AP,331100,156900,Wessex,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,51.30702901,-2.98981133,South West
100334,,Wessex Water,WESTON SUPER MARE STW,BS24 0AP,331100,156900,Wessex,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,51.30702901,-2.98981133,South West
200976,,SOUTH WEST WATER LTD,Brokenbury STW (TORBAY),TQ5 0LL,289750,56310,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Fluoranthene,0.1,0.16,Water Industry,Water Industry,,50.39629959,-3.552494779,South West
200976,,SOUTH WEST WATER LTD,Brokenbury STW (TORBAY),TQ5 0LL,289750,56310,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.39629959,-3.552494779,South West
200976,,SOUTH WEST WATER LTD,Brokenbury STW (TORBAY),TQ5 0LL,289750,56310,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.39629959,-3.552494779,South West
300454,,SOUTH WEST WATER LTD,Plymouth Central STW,PL4 OPX,249800,53930,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Fluoranthene,0.1,0.12,Water Industry,Water Industry,,50.36605365,-4.113259912,South West
300454,,SOUTH WEST WATER LTD,Plymouth Central STW,PL4 OPX,249800,53930,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.36605365,-4.113259912,South West
300454,,SOUTH WEST WATER LTD,Plymouth Central STW,PL4 OPX,249800,53930,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.36605365,-4.113259912,South West
BJ4302IZ,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Hollingsworth and Vose Company Limited,Winchcombe Paper Mill Postlip Mills Winchcombe Cheltenham Gloucestershire,GL54 5BB,400900,227100,West Midlands,Controlled Waters,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,51.94240051,-1.988315576,South West
BK6785IE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Walpole Recovery Facility and Landfill Site Pawlett Bridgwater Somerset,TA6 4TF,330890,142640,Wessex,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,51.17879879,-2.99006632,South West
BK6785IE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste (Somerset) Ltd,Walpole Recovery Facility and Landfill Site Pawlett Bridgwater Somerset,TA6 4TF,330890,142640,Wessex,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,51.17879879,-2.99006632,South West
BK6858ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Sands Farm Landfill Sand Pit Road Calne Wiltshire,SN11 8TR,401500,170900,Wessex,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,51.43709555,-1.979810204,South West
BK6858ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Viridor Waste Management Limited,Sands Farm Landfill Sand Pit Road Calne Wiltshire,SN11 8TR,401500,170900,Wessex,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,51.43709555,-1.979810204,South West
