AUTHORISATION ID / PERMIT ID,ACTIVITY DESCRIPTION,OPERATOR NAME,SITE ADDRESS,SITE POSTCODE,EASTING,NORTHING,EA AREA NAME,ROUTE NAME,SUBSTANCE NAME,REPORTING THRESHOLD (kg),QUANTITY RELEASED (kg),REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,PNEC (µg/L),Latitude,Longitude,REGION
CSSA.0364,,THAMES WATER UTILITIES LTD,RIVERSIDE STW,RM13 8RL,551500.0,181900.0,Hertfordshire and North London,Controlled Waters,Fluoranthene,0.1,0.2926,Water Industry,Water Industry,,51.515713120730595,0.18200906924859406,London
CSSV.0382,,THAMES WATER UTILITIES LTD,BEDDINGTON STW,CR0 4TH,529520.0,166318.0,"Kent, South London and East Sussex",Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,1.874,Water Industry,Water Industry,,51.38114353693676,-0.14026756827141423,London
CSSV.0382,,THAMES WATER UTILITIES LTD,BEDDINGTON STW,CR0 4TH,529520.0,166318.0,"Kent, South London and East Sussex",Controlled Waters,Benzo(a)pyrene,1.0,1.451,Water Industry,Water Industry,,51.38114353693676,-0.14026756827141423,London
CSSV.0382,,THAMES WATER UTILITIES LTD,BEDDINGTON STW,CR0 4TH,529520.0,166318.0,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.3282,Water Industry,Water Industry,,51.38114353693676,-0.14026756827141423,London
CTCR.1340,,THAMES WATER UTILITIES LTD,CRAWLEY STW,RH10 3NW,528800.0,140200.0,"Kent, South London and East Sussex",Controlled Waters,Fluoranthene,0.1,0.1844,Water Industry,Water Industry,,51.14658044206405,-0.16000559745613768,South East
DP3333KT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Saint-Gobain Construction Products UK Limited,Kirkby Thore Works Landfill Site Kirkby Thore Works Kirkby Thore Cumbria,CA10 1XU,364126.0,527191.0,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,54.638553647685825,-2.5573250178566926,North West
DP3333KT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Saint-Gobain Construction Products UK Limited,Kirkby Thore Works Landfill Site Kirkby Thore Works Kirkby Thore Cumbria,CA10 1XU,364126.0,527191.0,Cumbria and Lancashire,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,54.638553647685825,-2.5573250178566926,North West
DP3336SQ,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Vernacare Limited,Bolton Paper Mill Folds Road,BL1 2TX,372300.0,409800.0,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0.0,Paper and textiles,Paper & Pulp,1.3e-05,53.584049858318885,-2.4198821752427864,North West
DP3439AZ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Norfolk County Council,Edgefield Landfill Site Holt Road Off B1149 Holt Norfolk,NR24 2RS,608380.0,335550.0,East Anglia,Wastewater,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,52.8770377438021,1.0951172465336512,East of England
DP3938YY,TREATMENT AND PROCESSING (OTHER THAN PACKAGING) OF ONLY VEGETABLE RAW MATERIALS WITH A FINISHED PRODUCT CAPACITY > 300 T/D (OR 600 T/D FOR OPERATIONS LESS THAN 90 CONSECUTIVE DAYS IN ANY YEAR_,Kingsley Beverage Limited,2 Waterworth Road Peterborough,PE7 3AG,514540.0,294220.0,Lincolnshire and Northamptonshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Food & Drink,Food & Drink,,52.53381049119248,-0.3128084442206731,East of England
E15,,Yorkshire Water Services Limited,Mitchell Laithes WwTW CHP Plant Long Lane Dewsbury West Yorkshire,WF12 8LL,426030.0,419980.0,Yorkshire,Controlled Waters,Cypermethrin,0.005,15.17,Water Industry,Water Industry,1.3e-05,53.67564500308029,-1.6074394637051335,Yorkshire and The Humber
EP3431FL,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Higher Kings Mill Limited,Higher Kings Mill Devon,EX15 1QJ,303100.0,108190.0,"Devon, Cornwall and the Isles of Scilly",Controlled Waters,Cypermethrin,0.005,0.0,Paper and textiles,Paper & Pulp,1.3e-05,50.865067701844225,-3.3783060580514905,South West
EP3830LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,Seaton Meadows Tofts Farm West Industrial Estate E Brenda Road Hartlepool Cleveland,TS25 2BS,453560.0,527960.0,North East,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,54.64391679880124,-1.1715794836759792,North East
EP3830LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,Seaton Meadows Tofts Farm West Industrial Estate E Brenda Road Hartlepool Cleveland,TS25 2BS,453560.0,527960.0,North East,Controlled Waters,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,54.64391679880124,-1.1715794836759792,North East
EP3830LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,Seaton Meadows Tofts Farm West Industrial Estate E Brenda Road Hartlepool Cleveland,TS25 2BS,453560.0,527960.0,North East,Controlled Waters,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,54.64391679880124,-1.1715794836759792,North East
EP3830LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,Seaton Meadows Tofts Farm West Industrial Estate E Brenda Road Hartlepool Cleveland,TS25 2BS,453560.0,527960.0,North East,Controlled Waters,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,54.64391679880124,-1.1715794836759792,North East
EP3830LE,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",ALAB ENVIRONMENTAL SERVICES LIMITED,Seaton Meadows Tofts Farm West Industrial Estate E Brenda Road Hartlepool Cleveland,TS25 2BS,453560.0,527960.0,North East,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,54.64391679880124,-1.1715794836759792,North East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620.0,232620.0,East Anglia,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,Inert Landfill,,51.98851287542119,-1.0895051035297312,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620.0,232620.0,East Anglia,Wastewater,Cypermethrin,0.005,0.0,Landfill,Inert Landfill,1.3e-05,51.98851287542119,-1.0895051035297312,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620.0,232620.0,East Anglia,Wastewater,Fluoranthene,0.1,0.0,Landfill,Inert Landfill,,51.98851287542119,-1.0895051035297312,South East
FB3301CV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Opes MRF 2013 Limited,Finmere Quarry Landfill Finmere Quarry Banbury Road Finmere Buckinghamshire,MK18 4AJ,462620.0,232620.0,East Anglia,Wastewater,Heptachlor,0.1,0.0,Landfill,Inert Landfill,,51.98851287542119,-1.0895051035297312,South East
FP3132UE,"PAPER, PULP AND BOARD; PRODUCING PULP FROM TIMBER ETC",Palm Paper Limited,"Former British Sugar Site,Saddlebow Paper Mill Poplar Avenue Kings Lynn Norfolk",PE34 3AL,561200.0,317800.0,East Anglia,Controlled Waters,Cypermethrin,0.005,0.0,Paper and textiles,Paper & Pulp,1.3e-05,52.73380913432685,0.38603079225081394,East of England
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Wastewater,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Controlled Waters,Cypermethrin,0.005,0.0,Waste Treatment,Hazardous,1.3e-05,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Wastewater,Fluoranthene,0.1,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Wastewater,Heptachlor,0.1,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Controlled Waters,Heptachlor,0.1,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
FP3599LH,DISPOSAL OR RECOVERY OF HAZ WASTE WITH CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING BLENDING OR MIXING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,BKP Waste & Recycling Limited,BKP Hazardous Waste Transfer and Treatment Station Unit 8 Casbrook Park Bunny Lane Timsbury Hampshire,SO51 0PG,436000.0,124880.0,Solent and South Downs,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Hazardous,,51.022170874295036,-1.4881011795767993,South East
GP3037SJ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Fcc Recycling (Uk) Limited,"Lillyhall Waste Management Centre Joseph Noble Road Lillyhall Industrial Estate,Lillyhall Workington Cumbria",CA14 4JH,,,Cumbria and Lancashire,Wastewater,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,inf,inf,
GP3134HG,"COATING, PRINTING AND TEXTILES; PRE-TREATING BY WASHING ETC >10T/DAY",Westex (Carpets) Limited,Calder Bank Mills Calder Bank Road Dewsbury West Yorkshire,WF12 9QW,423910.0,421140.0,Yorkshire,Wastewater,Cypermethrin,0.005,0.034,Paper and textiles,Textiles,1.3e-05,53.68617184295809,-1.6394418783748281,Yorkshire and The Humber
GP3896CS,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,G. M. P. Baird Limited,Tonge Bridge Off Hypatia Street Bury Road Lancashire,BL2 6AA,372840.0,409390.0,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste Treatment,Metals Recycling,,53.58039312161927,-2.411689852154811,North West
GP3896CS,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,G. M. P. Baird Limited,Tonge Bridge Off Hypatia Street Bury Road Lancashire,BL2 6AA,372840.0,409390.0,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0.0,Waste Treatment,Metals Recycling,,53.58039312161927,-2.411689852154811,North West
GP3896CS,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,G. M. P. Baird Limited,Tonge Bridge Off Hypatia Street Bury Road Lancashire,BL2 6AA,372840.0,409390.0,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste Treatment,Metals Recycling,,53.58039312161927,-2.411689852154811,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030.0,445730.0,Cumbria and Lancashire,Wastewater,Benzo(a)pyrene,1.0,0.0,Landfill,other,,53.90338631265509,-3.020783041083967,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030.0,445730.0,Cumbria and Lancashire,Wastewater,Fluoranthene,0.1,0.0,Landfill,other,,53.90338631265509,-3.020783041083967,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030.0,445730.0,Cumbria and Lancashire,Wastewater,Heptachlor,0.1,0.0,Landfill,other,,53.90338631265509,-3.020783041083967,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030.0,445730.0,Cumbria and Lancashire,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,other,,53.90338631265509,-3.020783041083967,North West
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400.0,299010.0,West Midlands,Wastewater,Benzo(a)pyrene,1.0,0.0,Waste treatment,Hazardous,,52.588837811137,-2.113612959547473,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400.0,299010.0,West Midlands,Wastewater,Cypermethrin,0.005,0.0,Waste treatment,Hazardous,1.3e-05,52.588837811137,-2.113612959547473,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400.0,299010.0,West Midlands,Wastewater,Fluoranthene,0.1,0.0,Waste treatment,Hazardous,,52.588837811137,-2.113612959547473,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400.0,299010.0,West Midlands,Wastewater,Heptachlor,0.1,0.0,Waste treatment,Hazardous,,52.588837811137,-2.113612959547473,West Midlands
HP3630QR,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Slicker Recycling Limited,Wolverhampton Waste Facility Lincoln Street West Midlands,WV10 0DX,392400.0,299010.0,West Midlands,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Waste treatment,Hazardous,,52.588837811137,-2.113612959547473,West Midlands
HP3736AW,"FERROUS METALS; HANDLING ETC >500,000 TONNES/12 MONTHS",Longs Steel UK Limited,Scunthopre Integrated Iron and Steel Works Brigg Road Scunthorpe North Lincolnshire,DN16 1AU,491460.0,410290.0,East Midlands,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,5.71,Metals,Ferrous,,53.58123627531577,-0.6200207318898112,Yorkshire and The Humber
HP3736AW,"FERROUS METALS; HANDLING ETC >500,000 TONNES/12 MONTHS",Longs Steel UK Limited,Scunthopre Integrated Iron and Steel Works Brigg Road Scunthorpe North Lincolnshire,DN16 1AU,491460.0,410290.0,East Midlands,Controlled Waters,Fluoranthene,0.1,5.7,Metals,Ferrous,,53.58123627531577,-0.6200207318898112,Yorkshire and The Humber
HP3736AW,"FERROUS METALS; HANDLING ETC >500,000 TONNES/12 MONTHS",Longs Steel UK Limited,Scunthopre Integrated Iron and Steel Works Brigg Road Scunthorpe North Lincolnshire,DN16 1AU,491460.0,410290.0,East Midlands,Controlled Waters,Benzo(a)pyrene,1.0,3.65,Metals,Ferrous,,53.58123627531577,-0.6200207318898112,Yorkshire and The Humber
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810.0,431170.0,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Landfill,Non Hazardous Landfill,,53.77289393648737,-2.9754312375126735,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810.0,431170.0,Cumbria and Lancashire,Controlled Waters,Cypermethrin,0.005,0.0,Landfill,Non Hazardous Landfill,1.3e-05,53.77289393648737,-2.9754312375126735,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810.0,431170.0,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.0,Landfill,Non Hazardous Landfill,,53.77289393648737,-2.9754312375126735,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810.0,431170.0,Cumbria and Lancashire,Controlled Waters,Heptachlor,0.1,0.0,Landfill,Non Hazardous Landfill,,53.77289393648737,-2.9754312375126735,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810.0,431170.0,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Landfill,Non Hazardous Landfill,,53.77289393648737,-2.9754312375126735,North West
JP3638HM,"FERROUS METALS; PRODUCING, MELTING OR REFINING",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Controlled Waters,Fluoranthene,0.1,0.52,Metals,Ferrous,,54.609227171624504,-1.1083403642506415,North East
JP3638HM,"FERROUS METALS; PRODUCING, MELTING OR REFINING",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Metals,Ferrous,,54.609227171624504,-1.1083403642506415,North East
JP3638HM,"FERROUS METALS; PRODUCING, MELTING OR REFINING",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Wastewater,Benzo(a)pyrene,1.0,0.0,Metals,Ferrous,,54.609227171624504,-1.1083403642506415,North East
JP3638HM,"FERROUS METALS; PRODUCING, MELTING OR REFINING",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Wastewater,Fluoranthene,0.1,0.0,Metals,Ferrous,,54.609227171624504,-1.1083403642506415,North East
JP3638HM,"FERROUS METALS; PRODUCING, MELTING OR REFINING",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Metals,Ferrous,,54.609227171624504,-1.1083403642506415,North East
JP3638HM,"FERROUS METALS; PRODUCING, MELTING OR REFINING",Sahaviriya Steel Industries UK Limited,Teeside Integrated Iron and Steelworks Steel House Redcar Cleveland,TS10 5QW,457690.0,524150.0,North East,Wastewater,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Metals,Ferrous,,54.609227171624504,-1.1083403642506415,North East
JP3734JP,INORGANIC CHEMICALS; NON METALS ETC EG CALCIUM CARBIDE,Coryton Asset Limited,Thames Enterprise Park Thames Oilport The Manorway Essex,SS17 9LL,575260.0,182580.0,East Anglia,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Chemicals,Chemicals,,51.51495651020539,0.5244402548437682,East of England
JP3734JP,INORGANIC CHEMICALS; NON METALS ETC EG CALCIUM CARBIDE,Coryton Asset Limited,Thames Enterprise Park Thames Oilport The Manorway Essex,SS17 9LL,575260.0,182580.0,East Anglia,Controlled Waters,Fluoranthene,0.1,0.0,Chemicals,Chemicals,,51.51495651020539,0.5244402548437682,East of England
KP3403PD,LOADING/STORAGE/TREATMENT ETC OF CRUDE OIL,Phillips 66 Limited,"Crude Oil terminals Ltd,Tetney Oil Terminal Tetney Lock Road Tetney Grimsby Lincolnshire",DN36 5NX,532830.0,402210.0,Lincolnshire and Northamptonshire,Controlled Waters,Benzo(a)pyrene,1.0,0.0,Refineries & Fuel,Refineries & Fuel,,53.49982027580484,0.0010690700525111871,East Midlands
KP3403PD,LOADING/STORAGE/TREATMENT ETC OF CRUDE OIL,Phillips 66 Limited,"Crude Oil terminals Ltd,Tetney Oil Terminal Tetney Lock Road Tetney Grimsby Lincolnshire",DN36 5NX,532830.0,402210.0,Lincolnshire and Northamptonshire,Controlled Waters,Fluoranthene,0.1,0.0,Refineries & Fuel,Refineries & Fuel,,53.49982027580484,0.0010690700525111871,East Midlands
KP3403PD,LOADING/STORAGE/TREATMENT ETC OF CRUDE OIL,Phillips 66 Limited,"Crude Oil terminals Ltd,Tetney Oil Terminal Tetney Lock Road Tetney Grimsby Lincolnshire",DN36 5NX,532830.0,402210.0,Lincolnshire and Northamptonshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1.0,0.0,Refineries & Fuel,Refineries & Fuel,,53.49982027580484,0.0010690700525111871,East Midlands
KP3839MV,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Grundon Waste Management Ltd,Wingmoor Farm Waste Treatment Facility Stoke Orchard Road Cheltenham Gloucestershire,GL52 4DG,393700.0,227300.0,West Midlands,Wastewater,Heptachlor,0.1,0.0,Landfill,Landfill,,51.94416223752339,-2.0930607728095065,South West
